scenario_id,context_key,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
38,target_has_low_status,<,Cannot,<,No,Yes,<,No,Cannot,Unknown,No,Yes,Cannot,Cannot,Cannot,Yes,Cannot,No,Yes,Cannot,<
38,target_has_supporters,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
38,target_no_supporters,Cannot,<,Yes,Yes,<,Cannot,Yes,Cannot,Cannot,Cannot,Yes,No,Yes,Yes,Cannot,<,Yes,Cannot,Cannot,Cannot
38,tit_for_tat,Cannot,Yes,Yes,Yes,No,Yes,Cannot,No,Cannot,Yes,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot
39,cost_10,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes
39,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
39,deter_impossible,No,No,No,No,No,No,Cannot,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No
39,deter_others_impossible,Cannot,Cannot,Yes,No,Cannot,Cannot,Cannot,No,Yes,Cannot,No,Cannot,No,Yes,Cannot,No,No,No,Cannot,Yes
39,deter_others_possible,Cannot,Yes,Cannot,No,No,No,Cannot,Cannot,Yes,No,Yes,No,Cannot,No,No,Yes,Yes,No,Yes,No
39,deter_possible,No,Cannot,No,No,Cannot,No,No,No,No,Yes,No,No,No,Cannot,Yes,Cannot,Cannot,No,Yes,No
39,grim_trigger,No,No,No,Yes,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No
39,interaction_continuous,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
39,interaction_not_continuous,Yes,<,Yes,No,<,Cannot,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes
39,legal_implications,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,Cannot,No
39,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Yes,Cannot,Cannot,No,No,Cannot,Cannot,Cannot,Cannot,Yes
39,no_context,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot
39,offense_will_not_recur,No,No,Yes,Cannot,No,No,Cannot,Yes,Cannot,Yes,Cannot,Cannot,No,Yes,No,Cannot,No,No,Cannot,No
39,offense_will_recur,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No
39,offense_will_recur_despite_punishment,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot
39,others_ambivalent,No,Yes,No,Cannot,Cannot,<,No,Yes,No,Yes,Cannot,Cannot,No,Yes,No,No,No,No,No,Yes
39,others_do_not_want_punishment,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Cannot,No,Cannot
39,others_want_punishment,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,No,Cannot,Yes,Yes,No,No,No,Yes,Yes,Cannot,No,Cannot
39,others_will_not_punish,Yes,No,No,No,Yes,No,Yes,Cannot,No,Cannot,Cannot,No,Yes,Yes,Cannot,Yes,Yes,Yes,No,No
39,others_will_punish,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
39,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
39,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
39,reputation_same,Cannot,Yes,Yes,Yes,No,No,Yes,No,Cannot,No,Yes,No,Yes,Cannot,Cannot,No,Yes,Yes,Cannot,Cannot
39,retaliation_expected,<,No,No,Cannot,No,No,Cannot,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Cannot
39,retaliation_not_expected,No,Cannot,Cannot,No,Cannot,Cannot,No,No,No,No,Yes,Cannot,Cannot,No,Yes,Cannot,Cannot,Yes,No,Yes
39,target_has_high_status,Yes,Yes,Yes,Cannot,No,Yes,Cannot,Yes,Cannot,Cannot,Yes,No,Cannot,Yes,Yes,No,Cannot,No,No,No
39,target_has_low_status,<,Yes,Cannot,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,<,Yes,No,Cannot
39,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
39,target_no_supporters,Cannot,Yes,Yes,<,No,<,Yes,Cannot,Yes,Yes,Cannot,Yes,Yes,<,Yes,Cannot,No,Yes,Yes,Yes
39,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No
40,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
40,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
40,deter_impossible,No,Cannot,Yes,No,No,No,No,No,No,Cannot,No,No,No,No,No,Cannot,No,No,No,No
40,deter_others_impossible,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No
40,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
40,deter_possible,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
40,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
40,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
40,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
40,legal_implications,No,Cannot,No,No,No,Cannot,No,No,No,No,<,No,No,No,No,No,No,No,No,No
40,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes
40,no_context,Yes,Cannot,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
40,offense_will_not_recur,Yes,Cannot,Yes,Yes,Cannot,Yes,Yes,Cannot,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes
40,offense_will_recur,Yes,Yes,Cannot,Cannot,Yes,Cannot,No,Cannot,Yes,No,Cannot,Yes,No,No,Yes,Yes,Yes,No,No,Yes
40,offense_will_recur_despite_punishment,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Cannot,No,Yes,Yes,No
40,others_ambivalent,Yes,Yes,Yes,Yes,Cannot,No,Yes,Yes,Cannot,No,No,Yes,No,No,No,Yes,Yes,Cannot,Cannot,No
40,others_do_not_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No
40,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
40,others_will_not_punish,Cannot,Cannot,Yes,No,Cannot,Yes,No,No,Yes,Yes,Cannot,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
40,others_will_punish,Yes,Cannot,Cannot,Yes,No,No,No,No,Yes,Cannot,No,Yes,Yes,No,No,Yes,No,No,No,No
40,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
40,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
40,reputation_same,Cannot,Cannot,Yes,No,Cannot,Yes,No,Cannot,Cannot,No,Yes,Cannot,No,Cannot,Yes,Cannot,No,Yes,Yes,Yes
40,retaliation_expected,No,Yes,No,Cannot,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No
40,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot
40,target_has_high_status,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
40,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot
40,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
40,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes,Yes,Cannot,Cannot,Yes
40,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
41,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,cost_10000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,deter_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,deter_others_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,grim_trigger,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
41,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
41,legal_implications_none,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,offense_will_not_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,offense_will_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,others_ambivalent,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,others_do_not_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,reputation_decrease,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,retaliation_expected,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,retaliation_not_expected,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,target_has_high_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,target_has_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
41,tit_for_tat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
42,cost_10,No,No,Cannot,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No
42,cost_10000,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No
42,deter_impossible,No,No,Cannot,Yes,No,Yes,Cannot,No,No,Yes,No,No,No,No,Cannot,No,Cannot,No,No,No
42,deter_others_impossible,No,No,Yes,No,Cannot,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
42,deter_others_possible,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Unknown,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
42,deter_possible,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,No
42,grim_trigger,No,No,No,No,No,No,No,No,No,Cannot,Cannot,Yes,No,No,No,No,No,No,No,Cannot
42,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
42,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
42,legal_implications,No,Cannot,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,Cannot,No,Cannot,No
42,legal_implications_none,No,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,No,Cannot,No,Yes,Cannot,Cannot,Cannot,No,Cannot,Cannot,Yes
42,no_context,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
42,offense_will_not_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
42,offense_will_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No
42,offense_will_recur_despite_punishment,Cannot,No,No,No,No,No,Cannot,No,No,No,Cannot,No,Cannot,No,No,No,No,No,No,No
42,others_ambivalent,Cannot,Yes,No,Cannot,Yes,Cannot,Cannot,Cannot,No,Cannot,Cannot,No,No,Yes,Cannot,Cannot,Cannot,Cannot,No,Cannot
42,others_do_not_want_punishment,No,Cannot,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,Yes,No,No
42,others_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No
42,others_will_not_punish,Yes,Cannot,No,Cannot,No,<,Cannot,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
42,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No
42,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
42,reputation_improve,No,No,Cannot,Cannot,No,Yes,Yes,Cannot,No,No,Cannot,No,No,No,No,No,Yes,No,Yes,No
42,reputation_same,Yes,No,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot
42,retaliation_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,No,Cannot
42,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,<,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
42,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
42,target_has_low_status,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes
42,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
42,target_no_supporters,No,Cannot,Yes,Yes,Cannot,Cannot,No,Cannot,No,No,Cannot,Yes,Cannot,Cannot,Cannot,No,Yes,No,Yes,Cannot
42,tit_for_tat,Yes,<,Cannot,Cannot,<,No,Cannot,<,Cannot,<,<,<,<,Cannot,Cannot,<,Cannot,Cannot,Cannot,Cannot
43,cost_10,Yes,No,No,Cannot,No,No,No,No,Yes,Cannot,Yes,Cannot,Yes,No,Yes,No,Cannot,Yes,No,Yes
43,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
43,deter_impossible,Yes,No,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
43,deter_others_impossible,No,No,Cannot,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,Cannot,Cannot,No
43,deter_others_possible,Cannot,Cannot,Cannot,Cannot,No,Cannot,No,No,Cannot,Yes,No,Cannot,Cannot,Cannot,No,No,No,No,Cannot,Cannot
43,deter_possible,Cannot,Cannot,Cannot,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No
43,grim_trigger,Cannot,No,No,Cannot,Cannot,Cannot,No,Cannot,No,No,Unable,No,No,Cannot,No,No,Yes,Cannot,Cannot,Cannot
43,interaction_continuous,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,Cannot,Yes,Cannot
43,interaction_not_continuous,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
43,legal_implications,Cannot,No,Cannot,No,Yes,No,Cannot,No,Cannot,No,No,No,No,No,No,No,No,No,No,No
43,legal_implications_none,Cannot,Yes,Cannot,No,Cannot,Cannot,Cannot,Yes,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
43,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
43,offense_will_not_recur,Cannot,Cannot,Cannot,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No
43,offense_will_recur,No,No,No,Cannot,No,No,No,No,Cannot,Cannot,No,No,Cannot,No,No,No,Cannot,Cannot,Cannot,No
43,offense_will_recur_despite_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No
43,others_ambivalent,No,Yes,No,Cannot,No,Yes,No,<,Cannot,Cannot,No,Yes,No,No,No,No,Yes,No,Yes,No
43,others_do_not_want_punishment,No,Cannot,No,No,Cannot,No,No,No,Yes,No,No,No,No,No,No,<,<,No,Yes,Yes
43,others_want_punishment,Cannot,No,No,No,No,Yes,No,No,Cannot,No,No,No,Cannot,No,No,No,No,No,No,No
43,others_will_not_punish,No,No,No,<,Cannot,No,No,Yes,No,Cannot,No,Cannot,No,No,No,Cannot,Cannot,No,No,No
43,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
43,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
43,reputation_improve,No,No,Yes,Cannot,Yes,Yes,Yes,Yes,Cannot,Cannot,Cannot,Cannot,No,Yes,Cannot,Yes,No,Yes,Yes,Cannot
43,reputation_same,Cannot,Cannot,Cannot,No,Cannot,Yes,No,Cannot,No,Cannot,No,Cannot,No,Cannot,No,Cannot,No,No,Cannot,Yes
43,retaliation_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,<,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
43,retaliation_not_expected,Cannot,Answer,Cannot,No,Cannot,Cannot,Cannot,Cannot,No,Cannot,Yes,<,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot
43,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No
43,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
43,target_has_supporters,No,No,No,No,Cannot,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,Cannot,No
43,target_no_supporters,No,No,No,No,Yes,No,Cannot,Yes,Yes,Yes,No,No,Cannot,Cannot,Yes,Cannot,Yes,Yes,Cannot,Yes
43,tit_for_tat,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,No,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,No,No,Cannot,Cannot,Cannot
44,cost_10,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
44,cost_10000,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,Yes,No,No,No,No
44,deter_impossible,Yes,Cannot,Yes,No,Cannot,Cannot,Cannot,Yes,Cannot,No,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,No,No
44,deter_others_impossible,No,No,No,No,No,No,Cannot,No,No,No,No,Cannot,No,No,No,Cannot,Cannot,No,No,No
44,deter_others_possible,Yes,Cannot,Yes,Cannot,Cannot,No,<,No,Cannot,Cannot,No,<,Cannot,Yes,Cannot,No,Cannot,Yes,Cannot,Cannot
44,deter_possible,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,No,Yes,Cannot,No,Yes,Cannot,Cannot,Cannot,Cannot,No,No,<,No
44,grim_trigger,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
44,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
44,interaction_not_continuous,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No
44,legal_implications,No,No,No,No,No,No,No,No,No,Cannot,Cannot,No,Cannot,Cannot,No,No,Cannot,No,No,No
44,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
44,no_context,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Yes,Yes,No,Yes
44,offense_will_not_recur,Cannot,Cannot,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Cannot,No,No,No,Cannot,No
44,offense_will_recur,No,No,Yes,Cannot,Cannot,<,Cannot,Yes,No,Cannot,No,No,No,Cannot,No,No,Cannot,No,No,Cannot
44,offense_will_recur_despite_punishment,Cannot,No,Cannot,Yes,No,Cannot,No,Cannot,Yes,Cannot,Yes,Cannot,No,Yes,Cannot,No,No,Yes,Yes,Cannot
44,others_ambivalent,No,Yes,Yes,No,No,Yes,Cannot,Cannot,No,Cannot,Cannot,<,No,No,Cannot,Yes,Yes,Cannot,Yes,No
44,others_do_not_want_punishment,No,Cannot,Yes,No,No,No,No,Cannot,No,No,No,No,No,Cannot,Cannot,No,No,Cannot,No,No
44,others_want_punishment,Yes,Cannot,Yes,No,No,No,No,No,Cannot,Cannot,Cannot,No,No,Cannot,Cannot,No,Yes,No,No,Cannot
44,others_will_not_punish,Cannot,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,Yes,No,No,Yes,No,No
44,others_will_punish,Cannot,Yes,No,No,No,No,No,Yes,Cannot,No,No,No,No,No,No,No,Yes,No,Cannot,Cannot
44,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
44,reputation_improve,Cannot,No,Cannot,Cannot,Yes,Yes,Cannot,Yes,Cannot,Cannot,Yes,No,Yes,Yes,No,Cannot,Yes,No,Cannot,Cannot
44,reputation_same,No,Yes,Yes,Cannot,Yes,No,Yes,Cannot,No,Yes,No,Cannot,Yes,No,No,No,Yes,Yes,No,Cannot
44,retaliation_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot
44,retaliation_not_expected,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
44,target_has_high_status,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
44,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
44,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
